DATE,LISTED PRICE,PRICE TREND,day_of_week,month,week_of_year,MA_7,MA_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price
14-10-2024,56070,1,0,10,42,57101.85714,59393,1338.37058,-3725,56000,56456,56499,59795,65999,10.93437402
15-10-2024,53500,-1,1,10,42,56210.42857,58500.21429,1366.167249,-6240,56070,56000,56456,59740,65999,10.88745562
16-10-2024,52750,-1,2,10,42,55467.71429,57553.85714,1647.677225,-5199,53500,56070,56000,57949,65999,10.87333801
17-10-2024,52750,0,3,10,42,54860.71429,57036.07143,1767.815669,-4249,52750,53500,56070,56999,59999,10.87333801
18-10-2024,53715,1,4,10,42,54463,56587.21429,1646.839296,-2784,52750,52750,53500,56499,59999,10.89146619
19-10-2024,53740,1,5,10,42,54075,56140.14286,1400.556437,-2716,53715,52750,52750,56456,59999,10.89193149
20-10-2024,53999,1,6,10,42,53789.14286,55711.57143,1117.847698,-2001,53740,53715,52750,56000,59999,10.89673933
21-10-2024,54984,1,0,10,43,53634,55367.92857,769.6741735,-1086,53999,53740,53715,56070,59795,10.9148157
22-10-2024,53710,-1,1,10,43,53664,54937.21429,767.6707193,210,54984,53999,53740,53500,59740,10.8913731
23-10-2024,55569,1,2,10,43,54066.71429,54767.21429,930.4378386,2819,53710,54984,53999,52750,57949,10.92539877
24-10-2024,55565,-1,3,10,43,54468.85714,54664.78571,873.0577355,2815,55569,53710,54984,52750,56999,10.92532678
25-10-2024,56990,1,4,10,43,54936.71429,54699.85714,1213.054507,3275,55565,55569,53710,53715,56499,10.95064864
26-10-2024,55888,-1,5,10,43,55243.57143,54659.28571,1128.619933,2148,56990,55565,55569,53740,56456,10.93112286
27-10-2024,57299,1,6,10,43,55715,54752.07143,1208.498517,3300,55888,56990,55565,53999,56000,10.9560559
28-10-2024,57997,1,0,10,44,56145.42857,54889.71429,1422.386124,3013,57299,55888,56990,54984,56070,10.96816381
29-10-2024,57999,1,1,10,44,56758.14286,55211.07143,1081.324563,4289,57997,57299,55888,53710,53500,10.96819829
30-10-2024,57800,-1,2,10,44,57076.85714,55571.78571,997.9922225,2231,57999,57997,57299,55569,52750,10.96476136
31-10-2024,57790,-1,3,10,44,57394.71429,55931.78571,762.8411181,2225,57800,57999,57997,55565,52750,10.96458833
01-11-2024,57868,1,4,11,44,57520.14286,56228.42857,757.3681246,878,57790,57800,57999,56990,53715,10.96593711
02-11-2024,57000,-1,5,11,44,57679,56461.28571,381.1491397,1112,57868,57790,57800,55888,53740,10.95082409
03-11-2024,53715,-1,6,11,44,57167,56441,1560.210242,-3584,57000,57868,57790,57299,53999,10.89146619
04-11-2024,57000,1,0,11,45,57024.57143,56585,1516.713756,-997,53715,57000,57868,57997,54984,10.95082409
05-11-2024,56996,-1,1,11,45,56881.28571,56819.71429,1455.456024,-1003,57000,53715,57000,57999,53710,10.95075391
06-11-2024,56996,0,2,11,45,56766.42857,56921.64286,1401.599783,-804,56996,57000,53715,57800,55569,10.95075391
07-11-2024,56890,-1,3,11,45,56637.85714,57016.28571,1331.587327,-900,56996,56996,57000,57790,55565,10.94889244
08-11-2024,56887,-1,4,11,45,56497.71429,57008.92857,1228.148296,-981,56890,56996,56996,57868,56990,10.9488397
09-11-2024,56886,-1,5,11,45,56481.42857,57080.21429,1221.113407,-114,56887,56890,56996,57000,55888,10.94882212
10-11-2024,56981,1,6,11,45,56948,57057.5,56.75972751,3266,56886,56887,56890,53715,57299,10.95049071
11-11-2024,56800,-1,0,11,46,56919.42857,56972,73.95461929,-200,56981,56886,56887,57000,57997,10.94730921
12-11-2024,56499,-1,1,11,46,56848.42857,56864.85714,167.543882,-497,56800,56981,56886,56996,57999,10.94199592
13-11-2024,56499,0,2,11,46,56777.42857,56771.92857,197.2569028,-497,56499,56800,56981,56996,57800,10.94199592
14-11-2024,56496,-1,3,11,46,56721.14286,56679.5,215.1801018,-394,56499,56499,56800,56890,57790,10.94194282
15-11-2024,56800,1,4,11,46,56708.71429,56603.21429,206.3344488,-87,56496,56499,56499,56887,57868,10.94730921
16-11-2024,57800,1,5,11,46,56839.28571,56660.35714,464.6818676,914,56800,56496,56499,56886,57000,10.96476136
17-11-2024,59498,1,6,11,46,57198.85714,57073.42857,1113.493965,2517,57800,56800,56496,56981,53715,10.99371478
18-11-2024,59499,1,0,11,47,57584.42857,57251.92857,1386.249479,2699,59498,57800,56800,56800,57000,10.99373159
19-11-2024,58799,-1,1,11,47,57913,57380.71429,1358.396113,2300,59499,59498,57800,56499,56996,10.98189713
20-11-2024,62399,1,2,11,47,58755.85714,57766.64286,2009.286061,5900,58799,59499,59498,56499,56996,11.04132055
21-11-2024,62349,-1,3,11,47,59592,58156.57143,2126.544929,5853,62399,58799,59499,56496,56890,11.04051895
22-11-2024,62349,0,4,11,47,60384.71429,58546.71429,1938.219691,5549,62349,62399,58799,56800,56887,11.04051895
23-11-2024,61999,-1,5,11,47,60984.57143,58911.92857,1630.26295,4199,62349,62349,62399,57800,56886,11.03488966
24-11-2024,61999,0,6,11,47,61341.85714,59270.35714,1520.534054,2501,61999,62349,62349,59498,56981,11.03488966
25-11-2024,57999,-1,0,11,48,61127.57143,59356,1885.439193,-1500,61999,61999,62349,59499,56800,10.96819829
26-11-2024,61428,1,1,11,48,61503.14286,59708.07143,1581.661619,2629,57999,61999,61999,58799,56499,11.02563732
27-11-2024,59999,-1,2,11,48,61160.28571,59958.07143,1614.876127,-2400,61428,57999,61999,62399,56499,11.00209984
28-11-2024,57965,-1,3,11,48,60534,60063,1901.671282,-4384,59999,61428,57999,62349,56496,10.96761191
29-11-2024,58390,1,4,11,48,59968.42857,60176.57143,1860.176323,-3959,57965,59999,61428,62349,56800,10.97491705
30-11-2024,58390,0,5,11,48,59452.85714,60218.71429,1696.518732,-3609,58390,57965,59999,61999,57800,10.97491705
01-12-2024,59278,1,6,12,48,59064.14286,60203,1275.349289,-2721,58390,58390,57965,61999,59498,10.99001039
02-12-2024,59275,-1,0,12,49,59246.42857,60187,1185.778908,1276,59278,58390,58390,57999,59499,10.98995978
03-12-2024,58999,-1,1,12,49,58899.42857,60201.28571,694.6862258,-2429,59275,59278,58390,61428,58799,10.98529272
04-12-2024,57999,-1,2,12,49,58613.71429,59887,566.5420591,-2000,58999,59275,59278,59999,62399,10.96819829
05-12-2024,58500,1,3,12,49,58690.14286,59612.07143,496.1570412,535,57999,58999,59275,57965,62349,10.97679913
06-12-2024,57899,-1,4,12,49,58620,59294.21429,574.2258557,-491,58500,57999,58999,58390,62349,10.96647266
07-12-2024,57999,1,5,12,49,58564.14286,59008.5,617.6990714,-391,57899,58500,57999,58390,61999,10.96819829
08-12-2024,56950,-1,6,12,49,58231.57143,58647.85714,775.7739914,-2328,57999,57899,58500,59278,61999,10.94994653
09-12-2024,56800,-1,0,12,50,57878,58562.21429,784.91146,-2475,56950,57999,57899,59275,57999,10.94730921
10-12-2024,55900,-1,1,12,50,57435.28571,58167.35714,911.0787954,-3099,56800,56950,57999,58999,61428,10.93133755
11-12-2024,55680,-1,2,12,50,57104,57858.85714,1078.223075,-2319,55900,56800,56950,57999,59999,10.92739425
12-12-2024,54999,-1,3,12,50,56603.85714,57647,1133.328347,-3501,55680,55900,56800,58500,57965,10.91508846
13-12-2024,54800,-1,4,12,50,56161.14286,57390.57143,1148.269194,-3099,54999,55680,55900,57899,58390,10.91146372
14-12-2024,54500,-1,5,12,50,55661.28571,57112.71429,961.232666,-3499,54800,54999,55680,57999,58390,10.90597433
15-12-2024,54396,-1,6,12,50,55296.42857,56764,871.0269527,-2554,54500,54800,54999,56950,59278,10.90406428
16-12-2024,54380,-1,0,12,51,54950.71429,56414.35714,618.4137542,-2420,54396,54500,54800,56800,59275,10.90377011
17-12-2024,54000,-1,1,12,51,54679.28571,56057.28571,544.9179493,-1900,54380,54396,54500,55900,58999,10.89675784
18-12-2024,52999,-1,2,12,51,54296.28571,55700.14286,655.3270721,-2681,54000,54380,54396,55680,57999,10.87804719
19-12-2024,52499,-1,3,12,51,53939.14286,55271.5,858.3213129,-2500,52999,54000,54380,54999,58500,10.86856845
20-12-2024,52397,-1,4,12,51,53595.85714,54878.5,933.8546333,-2403,52499,52999,54000,54800,57899,10.8666237
21-12-2024,52399,1,5,12,51,53295.71429,54478.5,932.4608507,-2101,52397,52499,52999,54500,57999,10.86666187
22-12-2024,52500,1,6,12,51,53024.85714,54160.64286,829.2453253,-1896,52399,52397,52499,54396,56950,10.8685875
23-12-2024,52389,-1,0,12,52,52740.42857,53845.57143,595.4678433,-1991,52500,52399,52397,54380,56800,10.86647101
24-12-2024,52389,0,1,12,52,52510.28571,53594.78571,221.2515268,-1611,52389,52500,52399,54000,55900,10.86647101
25-12-2024,51999,-1,2,12,52,52367.42857,53331.85714,170.0135849,-1000,52389,52389,52500,52999,55680,10.858999
26-12-2024,53990,1,3,12,52,52580.42857,53259.78571,641.7777022,1491,51999,52389,52389,52499,54999,10.89657264
27-12-2024,53989,-1,4,12,52,52807.85714,53201.85714,822.5603177,1592,53990,51999,52389,52397,54800,10.89655412
28-12-2024,53985,-1,5,12,52,53034.42857,53165.07143,905.427313,1586,53989,53990,51999,52399,54500,10.89648003
29-12-2024,53978,-1,6,12,52,53245.57143,53135.21429,931.9724347,1478,53985,53989,53990,52500,54396,10.89635036
